ID,"К-во филиалов, шт","Товарный ассортимент, шт","К-во групп покупаемых товаров, шт","К-во специализаций покупаемых товаров, шт","Кол-во типов покупаемых товаров, шт","Сумма покупок за все время, руб","Общее к-во покупок за все время, шт",К-во дней сотрудничества,К-во дней с последней покупки,Ранг популярности групп товаров,Ранг популярности спец товаров,Ранг популярности типов товаров,"Средняя стоимость товара, руб",Дней взаимодействия в месяц,DBScan,KMeans
3506,1,3.4339872044851463,1,2,2,10.101319039439296,5.003946305945459,84,422,3.0,5.971428571428572,61.08571428571429,5.097372733493838,2.0,3,1
3507,1,0.0,1,1,1,11.512925464970229,0.0,1,833,3.0,6.0,62.0,11.512925464970229,1.0,3,1
3508,1,0.0,1,1,1,6.214808078424858,0.0,1,1346,2.0,1.0,53.0,6.214808078424858,1.0,6,4
3509,1,2.70805020110221,2,2,6,15.083695896549832,9.147932911847565,1150,8,3.9857142857142858,4.0285714285714285,54.04285714285714,5.935762984702267,2.0,2,6
3510,1,1.791759469228055,1,1,5,9.82792583189425,4.394449154672439,92,1806,4.0,4.0,52.6,5.433476677221811,1.0,1,2
3511,1,0.0,1,1,1,8.411832675758411,0.0,1,11,4.0,2.0,60.0,8.411832675758411,1.0,1,3
3512,1,1.791759469228055,1,1,6,9.89269350585484,4.060443010546419,126,1451,4.0,4.0,47.6,5.832250495308421,1.0,1,2
3513,1,4.07753744390572,2,5,13,16.651837385391104,10.715284060080414,1891,1,3.976495726495727,3.8354700854700856,45.0715811965812,5.9365533253106895,2.0,2,5
3514,1,1.791759469228055,2,3,3,9.667791800940236,2.1972245773362196,1205,462,2.333333333333333,2.1666666666666665,51.16666666666666,7.470567223604017,1.0,0,4
3515,1,0.0,1,1,1,11.997201753502683,5.991464547107982,1,343,4.0,4.0,36.5,6.0057372063947,1.0,1,3
3516,1,3.4657359027997265,2,3,4,15.099353088541784,8.031385330625534,1773,2,3.984189723320158,2.1897233201581026,59.55335968379447,7.06796775791625,1.0,2,6
3517,1,2.772588722239781,2,2,3,13.125131023934923,7.365812837209472,1122,777,3.941176470588236,2.235294117647059,59.5,5.759318186725451,1.0,0,0
3518,1,0.6931471805599453,2,2,2,12.026734713298438,5.82600010738045,576,1242,3.6666666666666665,4.666666666666667,56.66666666666666,6.200734605917988,1.0,2,0
3519,1,2.1972245773362196,1,1,3,12.843186896302376,6.866933284461882,73,120,4.0,4.0,35.95,5.976253611840494,1.0,1,3
3520,1,1.791759469228055,1,1,4,13.119921277905252,7.15305163493748,341,42,4.0,4.0,39.18518518518518,5.9668696429677714,1.0,1,3
3521,1,2.6390573296152584,1,1,6,13.906589717795692,8.221478947267192,1423,435,4.0,4.0,41.52564102564103,5.6851107705285,1.0,1,6
3522,1,1.0986122886681098,1,2,3,12.967435328837604,5.799092654460526,137,1751,4.0,3.1666666666666665,48.16666666666666,7.168342674377079,1.0,1,2
3523,1,3.6375861597263857,2,4,8,15.003539981353752,8.034306936339489,1891,15,3.997792494481237,2.013245033112583,55.58719646799117,6.969233045014264,2.0,2,5
3524,1,2.302585092994046,1,1,4,10.077226550982816,4.248495242049359,295,1610,4.0,4.0,55.87878787878788,5.828731308933457,2.0,1,2
3525,1,2.302585092994046,1,2,4,16.018753610114864,9.780415554946133,1382,1,4.0,3.934782608695652,41.85869565217392,6.238338055168731,2.0,1,6
3526,1,0.6931471805599453,1,1,1,12.641217972456811,6.040254711277414,1133,571,4.0,4.0,54.0,6.600963261179397,1.0,1,6
3527,1,4.553876891600541,2,4,13,14.300675361077701,8.29853954537488,1234,15,3.8439716312056738,4.028368794326241,52.5839243498818,6.002135815702822,2.0,2,5
3528,1,2.70805020110221,3,3,5,11.88030628594838,6.919683849847411,1426,430,3.65625,4.25,54.875,4.960622436100969,1.0,5,5
3529,1,3.4965075614664802,3,4,10,12.721243783856478,7.898782356970309,1708,157,3.859154929577465,3.633802816901409,49.26056338028169,4.822461426886169,1.0,5,5
3530,1,0.0,1,1,1,8.693563742716753,2.995732273553991,1,1851,4.0,4.0,36.5,5.697831469162762,1.0,1,2
3531,1,1.3862943611198906,1,1,1,8.496937421466432,1.6094379124341003,145,1648,2.0,1.0,53.0,6.887499509032331,1.0,6,4
3532,1,2.6390573296152584,2,2,2,11.009215795969594,3.091042453358316,91,1345,2.9375,5.6875,61.4375,7.9181733426112775,1.0,2,1
3533,1,1.0986122886681098,2,2,3,13.268528670154192,6.056784013228625,797,493,3.5,3.5,44.333333333333336,7.211744656925567,1.0,2,0
3534,1,4.276666119016055,3,4,7,13.908536321384341,7.680637427560936,1863,2,3.312820512820513,3.969230769230769,56.30769230769231,6.227898893823405,2.0,5,5
3535,1,0.0,1,1,1,13.422989493097036,7.090076835776092,86,185,4.0,4.0,54.0,6.332912657320944,1.0,1,3
3536,1,0.6931471805599453,1,2,2,13.424028233491537,6.843749949006225,203,102,4.0,3.6,55.2,6.580278284485312,1.0,1,3
3537,1,0.0,1,1,1,7.349809435320917,2.302585092994046,1,1355,4.0,4.0,44.0,5.047224342326872,1.0,1,2
3538,1,0.0,1,1,1,7.198108779989077,0.6931471805599453,1,1389,4.0,4.0,54.0,6.504961599429132,1.0,1,2
3540,1,5.288267030694535,3,7,16,16.95685346646287,11.07375361379616,1887,8,3.81496062992126,4.192913385826771,49.71916010498688,5.883099852666712,4.0,5,5
3541,1,0.6931471805599453,1,1,2,7.944307749765792,2.302585092994046,1,693,4.0,4.0,38.333333333333336,5.641722656771746,1.0,1,3
3542,1,0.6931471805599453,1,1,1,11.396706205977527,4.68213122712422,132,24,4.0,4.0,54.0,6.714574978853307,1.0,1,3
3543,1,2.8903717578961645,1,4,9,13.418046922522164,7.651595573857601,1850,51,4.0,2.55,49.275,5.766451348664563,1.0,1,6
3544,1,1.791759469228055,1,1,6,12.146828033561976,6.556778356158042,106,1562,4.0,4.0,48.81818181818182,5.590049677403933,1.0,1,2
3545,1,0.6931471805599453,1,1,2,10.195423315206392,3.6375861597263857,1,367,4.0,4.0,56.333333333333336,6.557837155480006,1.0,1,3
3546,1,0.6931471805599453,1,1,2,8.348301054933943,3.912023005428146,1,1891,4.0,4.0,58.5,4.436278049505797,1.0,1,2
3547,1,1.791759469228055,1,1,6,11.958451574116545,6.1903154058531475,239,1562,4.0,4.0,46.47058823529412,5.768136168263396,1.0,1,2
3548,1,1.3862943611198906,1,1,2,9.883029710633732,4.90527477843843,1,385,4.0,4.0,48.5,4.977754932195302,1.0,1,3
3549,1,1.0986122886681098,1,1,3,8.65046805113901,3.6635616461296463,1,1235,4.0,4.0,47.0,4.986906405009362,1.0,1,2
3550,1,4.430816798843313,3,5,17,13.286541397849271,8.6020856584342,1659,246,3.610215053763441,2.868279569892473,46.956989247311824,4.684455739415071,1.0,5,5
3551,1,2.8903717578961645,3,3,3,10.303821183775057,4.442651256490317,1467,435,3.071428571428572,5.357142857142857,61.21428571428572,5.86116992728474,1.0,5,0
3552,1,2.772588722239781,2,2,8,11.495741869015372,6.100318952020064,1022,702,3.8780487804878048,4.243902439024391,49.41463414634146,5.395422916995309,1.0,2,0
3553,1,0.6931471805599453,1,1,1,11.524961539938152,5.135798437050262,202,1110,4.0,4.0,36.5,6.38916310288789,2.0,1,2
3554,1,0.6931471805599453,1,1,1,11.492209973139976,4.882801922586371,311,1561,4.0,4.0,54.0,6.609408050553605,1.0,1,2
3555,1,1.9459101490553132,1,1,3,13.395397972411965,6.769641976852503,538,1299,4.0,4.0,50.28,6.625755995559463,1.0,1,2
3556,1,2.833213344056216,3,3,4,13.18679941829098,8.546946149565585,1515,392,3.5090909090909093,3.4545454545454546,57.94545454545455,4.6398532687253935,2.0,5,5
3557,1,1.6094379124341003,1,2,1,9.067873173693727,2.302585092994046,1,991,4.0,3.4,54.0,6.765288080699681,1.0,1,2
3558,1,2.3978952727983707,3,4,4,8.99311924841374,2.833213344056216,84,1655,2.4166666666666665,2.4166666666666665,52.083333333333336,6.159905904357523,1.0,0,4
3559,1,0.6931471805599453,1,1,1,6.22261594982372,1.791759469228055,81,1730,3.0,6.0,62.0,4.430856480595665,1.0,3,1
3560,1,1.6094379124341003,1,1,3,11.315090190344886,5.030437921392435,267,21,4.0,4.0,55.62857142857143,6.284652268952451,1.0,1,3
3561,1,3.295836866004329,1,4,7,13.630108850372503,8.834482608620677,39,1869,4.0,2.3037974683544302,55.177215189873415,4.795626241751827,5.0,0,2
3562,1,0.6931471805599453,1,1,1,9.18662128535559,2.1972245773362196,1,74,3.0,6.0,62.0,6.98939670801937,1.0,3,1
3563,1,4.0943445622221,1,1,8,17.644737042386474,11.904257841501336,1902,4,4.0,4.0,49.379270411117545,5.740479200885137,4.0,1,6
3564,1,2.0794415416798357,2,2,3,11.975161252499806,6.709304340258298,1901,0,3.8378378378378377,3.756756756756757,58.86486486486486,5.2658569122415075,1.0,2,6
3565,1,1.0986122886681098,1,1,2,11.062840534715466,5.66988092298052,113,45,4.0,4.0,59.75,5.392959611734946,1.0,1,3
3566,2,2.772588722239781,2,3,6,13.039704072758104,6.954638864880987,1262,631,3.8333333333333335,4.283333333333333,52.93333333333333,6.0850652078771175,1.0,0,7
3567,1,1.9459101490553132,2,4,5,13.492533480673123,2.70805020110221,387,1239,2.8666666666666667,3.6,41.46666666666667,10.784483279570912,2.0,0,4
3568,1,2.70805020110221,1,1,9,13.1508345787136,7.198183577101943,192,7,4.0,4.0,47.27329192546584,5.952651001611656,3.0,1,3
3570,1,3.1780538303479458,3,3,10,13.618898549322815,8.271804031154709,1203,703,3.9271523178807946,4.099337748344371,49.03973509933775,5.347094518168106,1.0,5,0
3571,1,1.9459101490553132,2,2,6,10.89352564869566,5.44673737166631,224,127,3.9,4.2,53.8,5.446788277029349,2.0,2,3
3572,1,3.713572066704308,3,3,10,12.639612348192253,6.97354301952014,1796,109,3.801857585139319,4.071207430340557,47.41176470588236,5.666069328672114,1.0,5,5
3573,1,1.9459101490553132,1,1,5,10.546974578094341,4.927253685157205,616,1122,4.0,4.0,45.25,5.619720892937136,1.0,1,2
3574,1,1.9459101490553132,2,2,5,10.621665581161304,5.8888779583328805,882,991,3.8461538461538463,4.307692307692308,55.76923076923077,4.732787622828423,1.0,2,0
3575,1,3.4011973816621555,2,4,4,14.923258793159357,7.704811922932594,953,10,3.7851239669421486,3.12396694214876,56.82644628099174,7.218446870226764,1.0,2,6
3576,1,0.6931471805599453,1,1,1,6.102827014961442,0.6931471805599453,1,1593,4.0,4.0,61.0,5.409679834401498,1.0,1,2
3577,1,2.6390573296152584,2,2,2,10.699922326734843,3.1780538303479458,1,1816,2.7857142857142856,4.928571428571429,60.07142857142857,7.521868496386896,1.0,2,1
3578,1,1.3862943611198906,2,3,4,12.692084026809177,5.220355825078324,762,387,3.983870967741936,2.290322580645161,56.20967741935484,7.471728201730852,2.0,2,3
3579,1,3.1354942159291497,1,2,1,12.923774965816895,6.3561076606958915,1838,46,4.0,3.930232558139535,54.0,6.567667305121004,1.0,1,6
3580,1,3.6635616461296463,3,6,11,16.166158910043873,10.524977601331843,1897,4,3.972289156626506,3.967469879518073,48.265060240963855,5.6411813087120315,2.0,5,5
3581,1,2.4849066497880004,2,2,2,10.703406926867313,4.912654885736052,215,570,2.769230769230769,4.846153846153846,59.92307692307692,5.7907520411312605,1.0,2,1
3582,1,0.0,1,1,1,8.049554762876783,2.995732273553991,1,1887,4.0,4.0,59.0,5.053822489322791,1.0,1,2
3584,1,3.58351893845611,1,2,18,13.53955615345768,9.767839635939845,1542,29,4.0,2.4049459041731067,48.22720247295209,3.7717165175178335,1.0,1,6
3586,1,0.0,1,1,1,6.758965205396975,0.0,1,1488,3.0,6.0,62.0,6.758965205396975,1.0,3,1
3587,1,1.6094379124341003,1,1,5,8.81788427851163,3.6375861597263857,6,395,4.0,4.0,51.0,5.1802981187852435,1.0,1,3
3588,1,1.6094379124341003,1,2,5,9.73942036628365,4.189654742026425,28,1859,4.0,3.555555555555556,46.0,5.5497656242572235,1.0,1,2
3589,1,2.0794415416798357,1,1,6,11.88278135727738,6.251903883165888,1698,158,4.0,4.0,41.73809523809524,5.630877474111492,1.0,1,6
3590,1,0.6931471805599453,1,1,1,10.871222067473845,5.598421958998375,18,263,4.0,4.0,61.0,5.27280010847547,1.0,1,3
3591,1,1.9459101490553132,2,2,5,9.899493085263599,4.219507705176107,893,77,3.333333333333333,3.0,45.11111111111112,5.679985380087492,1.0,2,6
3592,1,2.772588722239781,2,2,3,12.472637957841323,5.056245805348308,1712,113,3.9625,2.15,59.7625,7.416392152493016,1.0,2,6
3593,1,1.3862943611198906,2,2,3,8.06244539786995,1.791759469228055,1,1614,3.5,5.0,61.0,6.270685928641896,1.0,2,1
3594,1,0.6931471805599453,1,1,1,11.322508992575168,4.564348191467836,380,49,4.0,4.0,54.0,6.758160801107332,1.0,1,3
3596,1,2.70805020110221,3,3,7,10.334768544568165,5.099866427824199,1098,696,3.615384615384616,3.9615384615384617,47.88461538461539,5.234902116743966,1.0,5,0
3597,1,4.143134726391533,3,7,14,13.75530010786689,7.914617709040679,1782,8,3.798013245033113,3.5794701986754967,50.937086092715234,5.840682398826211,2.0,5,5
3598,1,1.9459101490553132,1,1,1,11.69712459136005,5.075173815233827,287,520,4.0,4.0,54.0,6.621950776126222,1.0,1,3
3600,1,2.995732273553991,1,2,10,13.088822684749129,9.062999784077473,1766,10,4.0,2.280701754385965,47.21052631578947,4.025822900671656,1.0,1,6
3601,1,2.833213344056216,2,2,8,12.623315061417024,7.037027614686276,568,1330,3.947368421052632,4.105263157894737,52.73684210526316,5.586287446730748,2.0,2,0
3602,1,1.6094379124341003,1,1,2,10.118511831585735,3.6375861597263857,1,1211,4.0,4.0,50.5,6.4809256718593495,1.0,1,2
3603,1,2.70805020110221,2,2,6,12.737817038180397,6.7912214627261855,1778,108,3.9,4.2,56.425,5.946595575454211,1.0,2,6
3605,1,1.791759469228055,1,1,1,12.51179402683967,5.7430031878094825,76,228,4.0,4.0,54.0,6.768790839030188,1.0,1,3
3606,1,1.0986122886681098,1,1,1,6.551266032086356,1.0986122886681098,1,1561,4.0,4.0,59.0,5.452653743418246,1.0,1,2
3607,1,1.3862943611198906,1,2,2,10.303520600349417,3.258096538021482,1,1870,4.0,2.8,57.6,7.0454240623279345,1.0,1,2
3608,1,3.6635616461296463,2,2,2,10.723178613569635,4.204692619390966,1071,44,2.857142857142857,5.285714285714286,60.71428571428572,6.518485994178669,1.0,2,6
3609,1,1.3862943611198906,1,1,1,6.947254799418902,1.6094379124341003,1,823,3.0,6.0,62.0,5.337816886984801,1.0,3,1
3610,1,3.828641396489095,2,2,6,10.713271334069495,4.912654885736052,1169,57,3.295081967213114,5.409836065573771,58.18032786885246,5.800616448333443,1.0,2,6
3611,1,0.6931471805599453,1,1,2,9.534499975418203,3.1780538303479458,1,63,4.0,4.0,43.5,6.356446145070258,1.0,1,3
3612,1,2.9444389791664403,2,2,8,14.378820240776093,8.832879460277615,1874,18,3.9976689976689976,4.004662004662005,47.35897435897436,5.545940780498478,1.0,2,6
3613,1,0.0,1,1,1,7.05617528410041,1.3862943611198906,1,1211,4.0,4.0,59.0,5.66988092298052,1.0,1,2
3614,1,0.6931471805599453,1,1,1,12.40845071895631,5.049856007249537,687,1213,4.0,2.0,60.0,7.358594711706774,1.0,1,2
3615,1,0.0,1,1,1,7.937374696163295,0.0,1,1585,4.0,2.0,42.0,7.937374696163295,1.0,1,2
3616,1,2.302585092994046,1,1,1,8.655588983641787,2.772588722239781,1,1618,3.0,6.0,62.0,5.883000261402006,1.0,3,1
3617,1,1.0986122886681098,1,1,3,8.808177804472493,3.258096538021482,1,683,4.0,4.0,44.0,5.55008126645101,1.0,1,3
3618,1,2.70805020110221,2,2,5,13.413991090568015,7.344719054149673,327,269,3.7948717948717943,4.410256410256411,54.41025641025641,6.069272036418342,1.0,2,3
3619,1,2.5649493574615367,1,1,9,10.249292178062884,4.584967478670572,91,1198,4.0,4.0,48.63157894736842,5.664324699392313,1.0,1,2
3620,1,0.6931471805599453,1,1,1,12.253719298997527,5.817111159963204,1,211,4.0,4.0,54.0,6.436608139034322,1.0,1,3
3621,1,3.7376696182833684,2,2,8,14.070832413549208,8.258940462988459,1650,52,3.952879581151832,4.094240837696336,45.58115183246073,5.811891950560749,2.0,2,6
3622,1,1.791759469228055,1,1,5,11.358937921835457,5.805134968916488,116,1778,4.0,4.0,47.578947368421055,5.553802952918968,1.0,1,2
3623,1,0.0,1,1,1,12.429217716843228,4.605170185988092,1,421,2.0,1.0,53.0,7.824047530855137,1.0,0,4
3624,1,2.8903717578961645,2,2,7,10.943205981171825,5.755742213586912,527,1326,3.76,4.48,48.98,5.187463767584914,1.0,2,0
3625,1,2.70805020110221,2,2,9,12.95091488600909,7.613324979540639,1478,374,3.9921875,4.015625,45.0625,5.337589906468449,2.0,2,6
3626,1,0.0,1,1,1,9.341368634382587,2.995732273553991,1,18,4.0,4.0,36.5,6.345636360828596,1.0,1,3
3627,1,1.791759469228055,2,2,2,8.38091058911127,1.791759469228055,1,1597,2.333333333333333,2.6666666666666665,56.0,6.589151119883215,1.0,2,4
3628,1,2.8903717578961645,1,1,1,9.521243486985199,2.8903717578961645,26,1593,3.0,6.0,62.0,6.630871729089034,1.0,3,1
3629,1,5.117993812416755,3,9,28,16.32837468567787,11.112358342124256,1886,8,3.4917127071823204,3.0773480662983426,51.56721915285451,5.216016343553611,2.0,5,5
3630,1,1.3862943611198906,1,2,1,9.96674306346799,2.995732273553991,748,95,4.0,2.875,54.0,6.971010789913999,1.0,1,3
3631,1,2.0794415416798357,1,1,5,10.80327972865307,5.075173815233827,1,1123,4.0,4.0,48.46153846153846,5.728105913419244,1.0,1,2
3632,1,1.791759469228055,1,1,6,9.65643289567535,3.4339872044851463,1,165,4.0,4.0,46.22222222222222,6.222445691190204,1.0,1,3
3633,1,2.8903717578961645,3,3,9,12.238588382407947,6.759255270663693,356,144,3.631578947368421,4.552631578947368,52.18421052631579,5.479333111744253,2.0,5,0
3634,1,1.6094379124341003,1,1,5,9.852407393328399,4.343805421853684,144,1488,4.0,4.0,46.45454545454545,5.5086019714747145,1.0,1,2
3635,1,2.1972245773362196,2,2,6,8.971613529434814,2.6390573296152584,1,1834,3.6666666666666665,4.666666666666667,51.25,6.332556199819556,1.0,2,2
3636,1,3.8501476017100584,3,3,10,17.81203696134683,12.055999474686136,1892,14,3.992163009404389,3.9866771159874608,45.85109717868338,5.756037486660693,2.0,5,5
3637,1,1.6094379124341003,1,2,4,12.93477633423624,6.883462586413092,1858,29,4.0,3.888888888888889,37.833333333333336,6.051313747823148,1.0,1,6
3638,1,1.0986122886681098,1,1,1,11.213926800755758,4.68213122712422,276,282,4.0,4.0,54.0,6.531795573631538,1.0,1,3
3639,1,1.0986122886681098,1,1,1,11.827732117210667,5.123963979403259,169,1,4.0,4.0,54.0,6.703768137807408,1.0,1,3
3640,1,1.0986122886681098,1,1,2,10.75851567162088,3.8918202981106265,385,94,4.0,4.0,54.55555555555556,6.866695373510255,1.0,1,3
3641,1,1.6094379124341003,1,1,2,9.75487384865946,3.044522437723423,413,57,4.0,4.0,53.61904761904762,6.710351410936038,1.0,1,3
3642,1,1.6094379124341003,1,1,4,8.378232228171631,3.6109179126442243,1,1164,4.0,4.0,44.375,4.767314315527406,1.0,1,2
3643,1,0.0,1,1,1,10.809344844878908,4.430816798843313,1,648,4.0,4.0,36.5,6.378528046035594,1.0,1,3
3644,1,0.6931471805599453,1,1,1,10.904742767942105,4.564348191467836,15,136,4.0,4.0,54.0,6.340394576474268,2.0,1,3
3645,1,0.0,1,1,1,8.647443958669145,0.0,1,399,3.0,6.0,62.0,8.647443958669145,1.0,3,1
3646,1,2.772588722239781,3,3,4,12.421039377589391,4.976733742420574,1788,105,3.52,3.2,57.92,7.444305635168817,1.0,5,5
3647,1,0.6931471805599453,1,1,1,8.35871315342775,1.791759469228055,862,546,4.0,4.0,54.0,6.566953684199695,1.0,1,3
3648,1,0.6931471805599453,1,1,2,8.553081434978715,2.772588722239781,93,653,4.0,4.0,47.75,5.780492712738934,1.0,1,3
3649,1,3.4965075614664802,3,3,7,13.227366627250325,7.785305182539862,1071,74,3.087719298245614,3.491228070175439,56.24561403508772,5.442061444710463,1.0,5,5
3650,1,1.0986122886681098,1,1,1,10.590636278284324,4.1588830833596715,708,71,4.0,4.0,54.0,6.431753194924651,1.0,1,3
3651,1,1.6094379124341003,1,2,4,13.941006439672247,7.646831391430482,541,122,4.0,3.612903225806452,50.32258064516129,6.294175048241765,1.0,1,3
3652,1,1.9459101490553132,1,1,1,10.590717259332036,3.6375861597263857,1,14,4.0,4.0,54.0,6.95313109960565,1.0,1,3
3653,1,2.772588722239781,2,2,7,13.878425552520502,8.20631072579402,1339,28,3.899122807017544,4.201754385964913,55.37719298245614,5.672114826726481,2.0,2,6
3654,1,1.0986122886681098,2,2,2,9.60045357361985,1.0986122886681098,1,1009,2.333333333333333,2.6666666666666665,56.0,8.501841284951741,1.0,2,4
3655,1,4.127134385045092,3,4,8,13.63597779287331,7.311886164077165,1271,617,3.661870503597122,3.3884892086330933,59.63309352517986,6.324091628796146,1.0,5,5
3656,1,0.6931471805599453,1,1,2,8.564114944525642,4.0943445622221,1,942,4.0,4.0,43.0,4.469770382303541,1.0,1,2
3657,1,0.0,1,1,1,6.213867824487042,0.0,1,1471,2.0,1.0,53.0,6.213867824487042,1.0,6,4
3658,1,3.784189633918261,2,2,7,14.487538034362966,9.074520648833648,1805,101,3.899280575539569,4.201438848920863,48.431654676258994,5.4130173855293195,1.0,2,6
3659,1,2.772588722239781,2,2,8,13.411482366996024,7.681099001536359,528,2,3.989247311827957,4.021505376344086,49.5268817204301,5.730383365459665,1.0,2,3
3660,1,0.0,1,1,1,10.503054555973778,4.0943445622221,1,1152,4.0,4.0,54.0,6.408709993751677,1.0,1,2
3661,1,1.791759469228055,1,1,3,11.216106444113404,5.1647859739235145,309,119,4.0,4.0,56.78947368421053,6.051320470189889,1.0,1,3
3662,1,3.5553480614894135,1,3,12,13.440027575105184,8.029432840581244,1893,9,4.0,2.255639097744361,56.6390977443609,5.410594734523942,3.0,1,6
3663,1,4.248495242049359,3,6,23,13.581847911956404,9.162304922937626,1868,9,3.975062344139651,2.7581047381546133,50.63341645885287,4.419542989018778,1.0,5,5
3664,1,3.6888794541139363,2,4,13,13.54704733460019,8.912742634737025,535,1120,3.977186311787072,2.3155893536121672,55.55893536121673,4.634304699863166,4.0,2,0
3665,1,4.844187086458591,3,4,14,13.264311085773342,9.430920640887228,1044,858,3.06981981981982,3.56981981981982,55.328828828828826,3.8333904448861147,3.0,0,0
3666,1,0.6931471805599453,2,2,2,8.625841297023175,2.8903717578961645,57,1611,3.5,5.0,61.5,5.735469539127011,1.0,2,1
3667,1,0.0,1,1,1,8.780481644074845,0.0,1,1905,2.0,1.0,53.0,8.780481644074845,1.0,6,4
3668,1,2.0794415416798357,2,2,7,11.516326076331636,5.652489180268651,287,44,3.967741935483871,4.064516129032258,46.903225806451616,5.863836896062986,1.0,2,3
3669,1,1.3862943611198906,1,1,3,15.2464744479422,9.307285578032662,396,1,4.0,4.0,40.79545454545455,5.939188869909538,2.0,1,3
3671,1,0.0,1,1,1,6.189577428696945,0.6931471805599453,1,1138,4.0,4.0,61.0,5.496430248137,1.0,1,2
3672,1,2.0794415416798357,1,4,6,12.650117235605814,2.0794415416798357,1,1472,3.0,4.125,31.875,10.570675693925978,1.0,0,4
3673,1,4.394449154672439,3,5,20,15.084480641619649,11.277886442242952,1903,4,3.99578567128236,2.8961468994581576,49.31757977122216,3.8065941993766965,4.0,5,5
3674,1,1.9459101490553132,1,1,4,10.70245111982889,5.056245805348308,895,612,4.0,4.0,40.0,5.646205314480581,1.0,1,3
3676,1,0.0,1,1,1,5.364385966517741,0.0,1,361,3.0,6.0,62.0,5.364385966517741,1.0,3,1
3677,1,0.6931471805599453,1,1,1,7.1698271930271,1.3862943611198906,1,122,4.0,4.0,33.0,5.783532831907209,1.0,1,3
3678,1,3.9318256327243257,3,3,8,11.456023629975817,5.634789603169249,701,1101,2.838235294117647,3.235294117647059,55.16176470588236,5.821234026806569,1.0,5,0
3679,1,1.3862943611198906,1,1,4,8.873760729587177,2.4849066497880004,1,46,4.0,4.0,47.333333333333336,6.388854079799176,1.0,1,3
3680,1,4.02535169073515,3,5,16,12.25673096836595,7.882314918980268,618,7,3.7483870967741937,2.9935483870967743,49.3483870967742,4.374416049385682,1.0,5,5
3681,1,1.3862943611198906,2,2,2,9.389378209928534,4.532599493153256,741,955,3.25,5.5,61.75,4.856778716775277,1.0,2,1
3682,1,1.3862943611198906,1,1,4,11.393362345905047,6.856461984594587,240,1632,4.0,4.0,56.70588235294117,4.53690036131046,1.0,1,2
3683,1,0.6931471805599453,2,2,2,9.201218897526621,3.044522437723423,1,527,3.5,5.0,60.5,6.156696459803198,1.0,2,1
3684,1,1.3862943611198906,1,1,1,8.460508547682448,4.276666119016055,1,1122,3.0,6.0,62.0,4.183842428666392,1.0,3,1
3685,1,0.6931471805599453,1,1,2,12.030116188440815,6.620073206530356,274,214,4.0,4.0,60.0,5.410042981910459,1.0,1,3
3686,1,3.9318256327243257,2,3,18,12.830020835147726,8.695674048824253,1327,63,3.9935691318327975,2.919614147909968,48.60128617363344,4.134346786323472,1.0,2,5
3687,1,0.0,1,1,1,9.358760377094455,2.995732273553991,1,164,4.0,4.0,33.0,6.363028103540465,1.0,1,3
3688,1,1.0986122886681098,1,1,3,11.520987479422192,6.173786103901937,1,1857,4.0,4.0,39.6,5.347201375520257,1.0,1,2
3689,1,2.1972245773362196,2,2,5,11.496248473780167,5.739792912179234,336,1569,3.939393939393939,4.121212121212121,49.15151515151515,5.756455561600932,1.0,2,2
3690,1,1.9459101490553132,1,1,7,10.369297713973335,4.919980925828125,1,1561,4.0,4.0,47.2,5.44931678814521,1.0,1,2
3691,1,1.791759469228055,2,2,4,10.010925259337903,4.31748811353631,268,1619,3.7142857142857135,4.571428571428571,58.142857142857146,5.693437145801592,1.0,2,2
